Date,BBUSAGG,MSCIWO,SP500,WBIG,BTC,JPMGABI
1/6/12,1767.33,1191.67,1277.81,203.07,6.00,515.27
1/13/12,1776.96,1201.06,1289.09,204.17,6.60,518.26
1/20/12,1768.11,1235.64,1315.38,204.92,6.95,519.80
1/27/12,1778.82,1246.04,1316.33,207.46,5.88,526.21
2/3/12,1777.68,1273.74,1344.90,207.93,6.30,527.43
2/10/12,1781.01,1269.66,1342.64,207.67,5.88,526.64
2/17/12,1778.30,1288.05,1361.23,206.68,4.67,524.22
2/24/12,1782.09,1300.57,1365.74,207.94,4.95,526.98
3/2/12,1785.49,1298.51,1369.63,207.26,4.79,525.51
3/9/12,1781.37,1291.86,1370.87,206.18,4.93,522.81
3/16/12,1769.08,1320.96,1404.17,204.55,5.26,518.38
3/23/12,1772.95,1308.25,1397.11,206.02,4.78,521.81
3/30/12,1775.14,1312.01,1408.47,206.80,4.88,523.55
4/6/12,1785.02,1289.03,1398.08,205.69,4.99,520.38
4/13/12,1789.47,1268.35,1370.26,206.94,4.93,524.66
4/20/12,1791.08,1281.71,1378.53,207.22,5.38,525.29
4/27/12,1793.39,1298.71,1403.36,208.61,5.04,528.72
5/4/12,1798.98,1264.99,1369.10,208.99,5.07,529.81
5/11/12,1800.54,1242.40,1353.39,208.35,4.95,528.41
5/18/12,1804.09,1178.43,1295.22,207.53,5.07,526.76
5/25/12,1800.93,1188.56,1317.82,206.28,5.08,523.82
6/1/12,1816.25,1152.97,1278.04,207.62,5.22,527.54
6/8/12,1806.59,1188.86,1325.66,206.54,5.61,524.65
6/15/12,1811.90,1208.53,1342.84,207.69,6.42,527.50
6/22/12,1809.75,1205.67,1335.02,206.33,6.59,524.25
6/29/12,1811.77,1235.72,1362.16,207.67,6.52,527.49
7/6/12,1821.26,1229.36,1354.68,207.08,6.59,526.62
7/13/12,1828.15,1225.55,1356.78,207.88,7.59,528.81
7/20/12,1836.06,1231.35,1362.66,208.64,8.44,530.91
7/27/12,1830.47,1250.02,1385.97,209.05,8.83,531.71
8/3/12,1831.58,1259.65,1390.99,209.27,10.79,532.34
8/10/12,1830.06,1278.36,1405.87,209.53,11.32,532.82
8/17/12,1818.48,1290.23,1418.16,207.93,12.50,528.39
8/24/12,1828.83,1285.84,1411.13,210.45,10.37,534.63
8/31/12,1837.96,1279.21,1406.58,211.52,10.16,537.44
9/7/12,1833.08,1312.08,1437.92,212.81,11.03,540.15
9/14/12,1825.83,1347.61,1465.77,213.79,11.50,541.95
9/21/12,1834.08,1338.05,1460.15,213.81,12.19,542.43
9/28/12,1840.49,1311.50,1440.67,214.04,12.28,543.34
10/5/12,1836.51,1334.63,1460.93,214.37,12.50,543.81
10/12/12,1843.40,1306.02,1428.59,214.70,11.90,544.84
10/19/12,1840.01,1322.28,1433.19,214.07,11.67,543.13
10/26/12,1839.56,1300.23,1411.94,213.52,10.00,542.02
11/2/12,1841.23,1305.77,1414.20,212.90,10.67,540.38
11/9/12,1847.32,1276.03,1379.85,213.39,10.80,542.12
11/16/12,1847.53,1253.31,1359.88,212.45,11.46,539.68
11/23/12,1841.95,1304.85,1409.15,212.89,12.16,540.17
11/30/12,1847.02,1315.49,1416.18,213.91,12.43,542.78
12/7/12,1846.72,1320.74,1418.07,213.91,13.37,542.81
12/14/12,1844.08,1325.49,1413.58,214.02,13.51,542.86
12/21/12,1842.75,1341.06,1430.15,214.17,13.20,543.03
12/28/12,1846.24,1326.84,1402.43,213.73,13.18,542.12
1/4/13,1836.38,1370.11,1466.47,210.91,13.19,535.06
1/11/13,1839.47,1381.94,1472.05,212.39,14.00,538.54
1/18/13,1840.16,1388.11,1485.98,211.81,15.57,538.20
1/25/13,1833.16,1405.47,1502.96,211.71,17.49,536.62
2/1/13,1829.97,1416.79,1513.17,211.83,20.35,536.36
2/8/13,1833.16,1410.44,1517.93,210.39,22.40,533.35
2/15/13,1832.38,1406.92,1519.79,209.65,27.00,531.66
2/22/13,1834.73,1402.05,1515.60,209.17,30.40,530.68
3/1/13,1842.17,1401.75,1518.20,209.06,34.55,530.90
3/8/13,1830.28,1428.72,1551.18,207.28,43.76,526.16
3/15/13,1835.18,1444.48,1560.70,208.81,46.90,529.68
3/22/13,1839.33,1432.33,1556.89,209.45,69.90,531.45
3/29/13,1842.14,1434.52,1569.19,209.12,90.00,530.99
4/5/13,1856.81,1419.11,1553.28,210.83,141.80,535.37
4/12/13,1856.14,1456.54,1588.85,210.04,109.90,533.26
4/19/13,1857.46,1422.25,1555.25,210.04,117.71,533.35
4/26/13,1861.17,1457.80,1582.24,210.97,137.30,535.83
5/3/13,1855.84,1482.46,1614.42,211.23,98.08,536.08
5/10/13,1848.36,1495.84,1633.70,208.23,117.90,528.56
5/17/13,1844.56,1512.98,1667.47,206.61,116.73,524.56
5/24/13,1840.35,1492.75,1649.60,206.94,128.70,524.44
5/31/13,1827.58,1471.93,1630.74,206.15,127.91,522.37
6/7/13,1822.74,1470.22,1643.38,208.47,110.18,527.22
6/14/13,1826.38,1463.83,1626.73,210.32,99.01,532.16
6/21/13,1793.27,1421.19,1592.43,204.94,101.80,517.84
6/28/13,1799.31,1433.55,1606.28,204.10,89.96,516.41
7/5/13,1780.68,1449.05,1631.89,201.75,66.93,510.31
7/12/13,1794.43,1498.31,1680.19,204.68,90.17,517.56
7/19/13,1806.84,1513.52,1692.09,205.74,86.51,520.48
7/26/13,1803.45,1516.21,1691.65,206.79,89.95,522.92
8/2/13,1801.89,1533.85,1709.67,206.65,95.85,522.10
8/9/13,1804.50,1526.91,1691.42,208.40,92.27,526.53
8/16/13,1783.98,1508.80,1655.83,206.27,98.25,520.54
8/23/13,1784.68,1508.49,1663.50,205.97,107.65,519.65
8/30/13,1792.56,1472.74,1632.97,205.56,124.86,519.23
9/6/13,1777.13,1502.40,1655.17,204.07,117.67,515.36
9/13/13,1782.81,1533.72,1687.99,205.19,127.71,518.20
9/20/13,1800.23,1563.26,1709.91,207.86,122.91,525.05
9/27/13,1809.90,1554.99,1691.75,209.50,126.95,529.06
10/4/13,1808.50,1547.50,1690.50,210.31,121.94,531.05
10/11/13,1808.78,1557.35,1703.20,209.71,127.38,529.63
10/18/13,1818.79,1598.14,1744.50,211.63,152.89,534.42
10/25/13,1825.69,1607.96,1759.77,212.88,186.60,537.55
11/1/13,1818.96,1597.86,1761.64,210.60,202.15,531.90
11/8/13,1809.57,1596.28,1770.61,209.15,334.00,528.02
11/15/13,1817.19,1621.50,1798.18,209.95,412.00,529.93
11/22/13,1816.13,1623.15,1804.76,209.79,795.00,530.43
11/29/13,1817.33,1628.42,1805.81,210.26,1131.99,530.38
12/6/13,1808.18,1612.61,1805.09,209.47,814.91,528.12
12/13/13,1810.73,1587.70,1775.32,209.76,885.98,528.94
12/20/13,1812.62,1626.66,1818.32,209.28,610.00,527.67
12/27/13,1805.42,1654.16,1841.40,208.84,721.08,526.37
1/3/14,1807.98,1646.05,1831.37,208.59,809.40,525.91
1/10/14,1820.01,1655.11,1842.37,210.00,852.61,529.65
1/17/14,1822.73,1657.32,1838.70,209.85,797.20,529.50
1/24/14,1828.54,1618.36,1790.29,211.65,780.00,533.69
1/31/14,1833.76,1598.46,1782.59,211.37,803.00,533.35
2/7/14,1836.20,1611.78,1797.02,212.28,705.01,535.49
2/14/14,1833.27,1650.12,1838.63,212.85,669.00,536.77
2/21/14,1834.65,1659.85,1836.25,212.97,581.35,536.97
2/28/14,1843.51,1675.40,1859.45,214.40,551.89,540.61
3/7/14,1832.95,1681.17,1878.04,213.70,632.79,538.45
3/14/14,1843.31,1641.13,1841.13,215.36,630.42,542.63
3/21/14,1836.04,1653.38,1866.52,213.69,570.00,538.66
3/28/14,1840.83,1661.84,1857.62,214.11,502.01,540.02
4/4/14,1842.68,1676.25,1865.09,213.92,452.20,539.80
4/11/14,1854.75,1638.43,1815.69,216.46,423.00,546.24
4/18/14,1847.06,1670.60,1864.85,215.76,483.11,544.32
4/25/14,1853.68,1670.76,1863.40,216.20,466.52,545.49
5/2/14,1861.06,1688.99,1881.14,216.99,454.50,547.68
5/9/14,1861.57,1683.37,1878.48,216.83,452.37,547.51
5/16/14,1870.02,1683.69,1877.86,217.46,447.31,549.41
5/23/14,1870.10,1697.94,1900.53,216.79,523.77,547.99
5/30/14,1877.03,1715.18,1923.57,217.62,621.00,550.06
6/6/14,1867.39,1734.47,1949.44,217.15,647.16,548.60
6/13/14,1867.45,1727.21,1936.16,216.69,592.00,547.73
6/20/14,1868.13,1747.44,1962.87,217.04,588.02,548.43
6/27/14,1876.16,1740.86,1960.96,218.64,599.99,552.61
7/4/14,1866.31,1763.44,1985.44,217.66,629.00,550.03
7/11/14,1877.00,1736.02,1967.57,218.71,635.00,552.89
7/18/14,1878.25,1744.31,1978.22,218.59,632.60,552.76
7/25/14,1879.94,1748.25,1978.34,218.25,602.93,552.19
8/1/14,1877.75,1705.76,1925.15,217.78,598.20,550.77
8/8/14,1882.94,1690.59,1931.59,218.51,588.02,552.57
8/15/14,1891.33,1714.26,1955.06,219.12,500.25,554.49
8/22/14,1887.14,1735.96,1988.40,217.49,514.65,550.59
8/29/14,1893.97,1748.69,2003.37,218.33,509.30,552.83
9/5/14,1885.18,1750.63,2007.71,216.09,477.65,547.50
9/12/14,1873.04,1729.50,1985.54,213.76,474.62,541.29
9/19/14,1876.24,1740.32,2010.40,213.22,395.86,540.11
9/26/14,1880.40,1707.88,1982.85,212.85,403.57,539.48
10/3/14,1888.08,1675.29,1967.90,212.02,358.74,537.74
10/10/14,1899.96,1626.68,1906.13,214.15,360.89,543.26
10/17/14,1908.51,1613.56,1886.76,215.67,383.65,547.12
10/24/14,1903.64,1667.88,1964.58,214.41,358.86,544.06
10/31/14,1899.60,1708.09,2018.05,212.64,337.99,539.70
11/7/14,1901.06,1707.01,2031.92,211.24,342.16,536.19
11/14/14,1900.82,1717.20,2039.82,211.40,399.98,536.27
11/21/14,1902.57,1737.24,2063.50,211.17,351.20,536.00
11/28/14,1913.08,1739.50,2067.56,212.32,376.86,538.91
12/5/14,1902.92,1738.52,2075.37,209.91,376.00,532.89
12/12/14,1916.65,1675.04,2002.33,212.62,352.24,539.43
12/19/14,1911.42,1717.00,2070.65,211.18,318.33,536.30
12/26/14,1907.87,1729.42,2088.77,210.26,328.27,534.26
1/2/15,1919.31,1704.71,2058.20,210.64,315.42,535.56
1/9/15,1931.54,1683.80,2044.81,210.63,293.97,536.52
1/16/15,1940.79,1675.15,2019.42,210.15,208.03,536.41
1/23/15,1943.59,1707.74,2051.82,209.00,233.64,534.11
1/30/15,1955.02,1677.54,1994.99,209.99,228.98,536.55
2/6/15,1935.38,1720.55,2055.47,208.79,223.37,532.73
2/13/15,1930.84,1752.18,2096.99,208.79,237.00,532.29
2/20/15,1924.09,1768.09,2110.30,208.12,245.48,530.33
2/27/15,1936.64,1772.86,2104.50,208.27,252.78,531.37
3/6/15,1917.72,1741.99,2071.26,204.17,272.68,521.24
3/13/15,1928.00,1719.82,2053.40,203.15,283.25,519.28
3/20/15,1943.29,1774.57,2108.10,206.48,261.96,527.65
3/27/15,1943.39,1744.82,2061.02,207.01,247.94,528.90
4/3/15,1954.21,1750.26,2066.96,207.50,254.19,530.32
4/10/15,1946.45,1779.47,2102.06,205.52,235.99,526.08
4/17/15,1954.95,1769.01,2081.18,207.51,222.60,530.95
4/24/15,1950.27,1799.86,2117.69,207.77,230.24,531.18
5/1/15,1932.34,1787.40,2108.29,207.76,231.00,530.02
5/8/15,1930.66,1794.70,2116.10,207.17,243.20,528.52
5/15/15,1931.33,1807.06,2122.73,208.54,237.37,531.52
5/22/15,1922.15,1803.50,2126.06,204.91,238.99,523.06
5/29/15,1933.98,1779.31,2107.39,204.67,236.03,522.64
6/5/15,1907.80,1760.43,2092.83,202.19,224.40,515.89
6/12/15,1908.70,1770.17,2094.11,203.81,229.40,519.60
6/19/15,1918.29,1774.88,2109.99,205.18,243.70,523.20
6/26/15,1900.97,1776.22,2101.49,202.43,242.98,516.34
7/3/15,1908.84,1744.49,2076.78,202.91,255.92,517.79
7/10/15,1906.79,1743.32,2076.62,203.12,285.23,518.22
7/17/15,1914.74,1780.83,2126.64,202.13,279.43,516.43
7/24/15,1920.00,1745.50,2079.65,203.49,289.01,519.43
7/31/15,1926.19,1765.60,2103.84,204.62,284.33,521.97
8/7/15,1927.35,1747.34,2077.57,203.75,279.63,520.21
8/14/15,1924.64,1743.90,2091.54,204.73,265.40,522.28
8/21/15,1935.92,1650.96,1970.89,207.06,233.49,527.74
8/28/15,1924.58,1658.07,1988.87,205.43,231.65,523.66
9/4/15,1929.86,1595.71,1921.22,205.60,230.52,524.10
9/11/15,1927.61,1626.99,1961.05,206.30,240.00,525.32
9/18/15,1934.26,1630.69,1958.03,207.64,233.12,528.75
9/25/15,1929.59,1594.70,1931.34,205.57,235.22,523.90
10/2/15,1942.76,1607.13,1951.36,207.83,237.77,529.73
10/9/15,1937.49,1673.78,2014.89,207.67,244.48,529.33
10/16/15,1944.74,1683.55,2033.11,208.85,263.09,532.47
10/23/15,1942.97,1706.61,2075.15,206.45,278.60,527.12
10/30/15,1936.76,1705.80,2079.36,206.37,328.65,526.56
11/6/15,1921.29,1704.39,2099.20,202.25,374.47,516.84
11/13/15,1924.94,1654.30,2023.04,202.99,336.99,518.51
11/20/15,1927.84,1702.83,2089.17,203.35,322.04,519.64
11/27/15,1930.55,1700.29,2090.11,203.17,357.14,519.31
12/4/15,1928.15,1694.78,2091.69,203.83,363.62,520.56
12/11/15,1937.30,1637.83,2012.37,205.85,453.04,525.27
12/18/15,1930.46,1633.76,2005.55,204.39,462.46,522.03
12/25/15,1926.02,1673.30,2060.99,204.72,455.51,522.76
1/1/16,1925.40,1662.79,2043.94,204.04,433.82,521.16
1/8/16,1937.73,1561.47,1922.03,205.70,452.70,525.32
1/15/16,1944.16,1521.01,1880.33,206.35,360.00,527.15
1/22/16,1941.88,1536.79,1906.90,205.31,382.55,524.84
1/29/16,1951.89,1562.18,1940.24,206.23,378.22,527.20
2/5/16,1956.58,1523.87,1880.05,209.51,385.00,535.14
2/12/16,1959.73,1486.45,1864.78,211.17,383.27,539.35
2/19/16,1962.61,1538.17,1917.78,210.91,419.54,538.85
2/26/16,1963.00,1554.47,1948.05,209.91,432.00,536.70
3/4/16,1958.75,1608.04,1999.99,210.55,408.01,538.06
3/11/16,1957.25,1626.17,2022.19,211.61,419.13,540.10
3/18/16,1972.23,1645.57,2049.58,214.77,407.91,548.20
3/25/16,1971.46,1623.72,2035.94,213.33,415.70,544.81
4/1/16,1982.94,1640.15,2072.78,215.55,416.31,550.28
4/8/16,1990.40,1632.20,2047.60,217.47,417.75,555.04
4/15/16,1991.97,1670.47,2080.73,216.84,429.45,553.80
4/22/16,1983.47,1686.17,2091.58,215.14,447.70,549.44
4/29/16,1991.39,1670.80,2065.30,218.03,456.53,556.40
5/6/16,1994.72,1643.20,2057.14,218.47,458.48,557.42
5/13/16,2000.31,1635.92,2046.61,217.17,455.91,554.56
5/20/16,1987.85,1639.85,2052.32,215.51,442.72,550.21
5/27/16,1990.89,1676.07,2099.06,215.77,472.05,551.06
6/3/16,2004.15,1678.58,2099.13,218.85,569.94,558.70
6/10/16,2011.69,1665.22,2096.07,219.48,578.01,560.61
6/17/16,2012.70,1635.78,2071.22,219.86,745.22,561.79
6/24/16,2016.61,1608.79,2037.41,219.92,661.71,562.56
7/1/16,2031.96,1660.26,2102.95,221.68,674.86,567.46
7/8/16,2044.06,1662.32,2129.90,222.51,663.00,570.03
7/15/16,2028.20,1700.57,2161.74,219.95,664.60,562.91
7/22/16,2030.84,1706.97,2175.03,219.22,649.95,561.30
7/29/16,2040.51,1721.79,2173.60,222.83,654.61,570.01
8/5/16,2029.93,1716.65,2182.87,221.35,572.50,566.38
8/12/16,2038.36,1736.10,2184.05,223.27,585.91,571.15
8/19/16,2034.68,1731.85,2183.87,223.90,572.91,572.34
8/26/16,2031.66,1726.08,2169.04,223.70,578.78,571.74
9/2/16,2035.14,1734.60,2179.98,221.36,572.00,566.19
9/9/16,2027.38,1707.94,2127.81,221.22,622.01,565.65
9/16/16,2025.17,1696.31,2139.16,220.58,605.69,563.99
9/23/16,2035.78,1729.70,2164.69,222.53,601.42,569.20
9/30/16,2036.98,1725.67,2168.27,222.81,608.23,569.92
10/7/16,2026.58,1712.40,2153.74,220.02,614.88,562.78
10/14/16,2023.29,1693.71,2132.98,218.03,638.20,557.98
10/21/16,2029.88,1701.16,2141.16,217.95,629.00,558.17
10/28/16,2019.77,1690.96,2126.41,216.38,685.91,553.95
11/4/16,2024.64,1660.12,2085.18,218.99,702.70,560.09
11/11/16,1994.66,1696.99,2164.45,213.41,716.39,545.81
11/18/16,1974.22,1697.35,2181.90,208.98,748.98,534.78
11/25/16,1970.32,1720.84,2213.35,208.50,737.07,533.52
12/2/16,1971.84,1708.94,2191.95,209.04,769.99,534.68
12/9/16,1966.65,1760.12,2259.53,207.29,769.57,530.65
12/16/16,1954.59,1754.74,2258.07,205.15,781.32,525.35
12/23/16,1963.42,1759.15,2263.79,206.48,914.00,528.58
12/30/16,1976.37,1751.22,2238.83,208.01,959.54,532.42
1/6/17,1979.81,1783.10,2276.98,207.84,893.89,532.15
1/13/17,1983.70,1788.23,2274.64,208.66,825.86,534.38
1/20/17,1976.87,1782.72,2271.31,208.21,895.80,533.18
1/27/17,1977.60,1803.39,2294.69,208.32,918.02,533.42
2/3/17,1976.85,1805.51,2297.42,209.51,1016.99,536.19
2/10/17,1985.53,1814.71,2316.10,208.89,996.08,535.32
2/17/17,1985.06,1836.50,2351.16,209.16,1055.46,535.86
2/24/17,1997.37,1840.80,2367.34,210.21,1180.14,538.90
3/3/17,1980.38,1848.98,2383.12,208.25,1285.33,533.60
3/10/17,1969.37,1845.88,2372.60,207.30,1116.97,530.95
3/17/17,1979.31,1863.08,2378.25,209.39,1071.02,536.42
3/24/17,1991.18,1845.81,2343.98,211.21,929.06,541.15
3/31/17,1992.51,1853.69,2362.72,210.79,1070.31,540.25
4/7/17,1995.74,1845.46,2355.54,210.97,1190.66,540.79
4/14/17,2010.98,1832.28,2328.95,212.53,1170.34,545.01
4/21/17,2011.04,1842.06,2348.69,212.99,1243.61,546.02
4/28/17,2007.89,1878.28,2384.20,213.50,1330.70,546.58
5/5/17,2003.26,1896.75,2399.29,213.40,1514.90,546.05
5/12/17,2007.23,1892.97,2390.90,213.00,1691.51,545.22
5/19/17,2016.80,1894.77,2381.73,215.97,1958.00,552.25
5/26/17,2017.39,1912.21,2415.82,216.15,2271.57,552.72